tf CAB
7.722351959966639 0.0030717930552945916
7.732276897414512 0.003075783560374745
7.742201834862385 0.0030797740328397105
7.752126772310259 0.0030837644726897095
7.762051709758132 0.00308775487992502
7.771976647206005 0.003091745254545919
7.781901584653879 0.0030957355965526845
7.7918265221017515 0.003099725905945483
7.8017514595496245 0.0031037161827247584
7.811676396997498 0.003107706426890622
7.821601334445371 0.003111696638443351
7.831526271893244 0.003115686817383334
7.841451209341118 0.003119676963710738
7.851376146788991 0.00312366707742584
7.861301084236864 0.003127657158528918
7.871226021684738 0.0031316472070202495
7.8811509591326105 0.003135637222900056
7.8910758965804835 0.003139627206168727
7.901000834028357 0.0031436171568263727
7.91092577147623 0.003147607074873271
7.920850708924103 0.003151596960309866
7.930775646371977 0.003155586813136213
7.94070058381985 0.0031595766333527564
7.950625521267723 0.003163566420959607
7.960550458715597 0.003167556175957098
7.97047539616347 0.0031715458983454514
7.9804003336113425 0.0031755355881251113
7.990325271059216 0.0031795252452960776
8.00025020850709 0.00318351486985885
8.010175145954962 0.0031875044618135395
8.020100083402836 0.003191494021160479
8.03002502085071 0.0031954835478999466
8.039949958298582 0.0031994730420322193
8.049874895746456 0.0032034625035574638
8.05979983319433 0.0032074519324760686
8.069724770642202 0.0032114413287882004
8.079649708090075 0.0032154306924941922
8.08957464553795 0.0032194200235943216
8.099499582985821 0.003223409322088755
8.109424520433695 0.003227398587977881
8.119349457881569 0.0032313878212618663
8.12927439532944 0.003235377021941044
8.139199332777315 0.003239366190015691
8.149124270225188 0.0032433553254860303
8.15904920767306 0.003247344428352339
8.168974145120934 0.003251333498614839
8.178899082568808 0.003255322536273919
8.18882402001668 0.0032593115413297458
8.198748957464554 0.0032633005137825966
8.208673894912428 0.003267289453632749
8.2185988323603 0.0032712783608804807
8.228523769808174 0.0032752672355260137
8.238448707256047 0.003279256077569681
8.24837364470392 0.003283244887011705
8.258298582151793 0.003287233663852418
8.268223519599667 0.003291222408091987
8.27814845704754 0.0032952111197307454
8.288073394495413 0.0032991997987689148
8.297998331943287 0.003303188445206773
8.307923269391159 0.0033071770590446525
8.317848206839033 0.0033111656402827205
8.327773144286907 0.0033151541889213654
8.337698081734779 0.003319142704960698
8.347623019182652 0.0033231311884010517
8.357547956630526 0.003327119639242815
8.367472894078398 0.003331108057486043
8.377397831526272 0.0033350964431311247
8.387322768974146 0.0033390847961783376
8.397247706422018 0.0033430731166279037
8.407172643869892 0.003347061404480045
8.417097581317766 0.0033510496597351502
8.427022518765638 0.0033550378823934413
8.436947456213511 0.00335902607245514
8.446872393661385 0.003363014229920469
8.456797331109257 0.003367002354789872
8.466722268557131 0.00337099044706346
8.476647206005005 0.0033749785067415106
8.486572143452877 0.003378966533824357
8.49649708090075 0.003382954528312221
8.506422018348625 0.0033869424902054357
8.516346955796497 0.003390930419504168
8.52627189324437 0.003394918316208695
8.536196830692244 0.00339890618031935
8.546121768140116 0.0034028940118364104
8.55604670558799 0.0034068818107600984
8.565971643035864 0.003410869577090636
8.575896580483736 0.0034148573108283564
8.58582151793161 0.0034188450119734815
8.595746455379484 0.0034228326805262888
8.605671392827356 0.0034268203164871114
8.61559633027523 0.003430807919856116
8.625521267723103 0.0034347954906336353
8.635446205170975 0.0034387830288199472
8.645371142618849 0.0034427705344152737
8.655296080066723 0.0034467580074198367
8.665221017514595 0.0034507454478339694
8.675145954962469 0.003454732855658005
8.685070892410343 0.003458720230892054
8.694995829858215 0.0034627075735365054
8.704920767306088 0.0034666948835915257
8.714845704753962 0.0034706821610575034
8.724770642201834 0.003474669405934605
8.734695579649708 0.0034786566182231637
8.744620517097582 0.003482643797923346
8.754545454545454 0.003486630945035485
8.764470391993328 0.0034906180595599134
8.774395329441202 0.0034946051414968538
8.784320266889074 0.0034985921908464723
8.794245204336947 0.0035025792076091578
8.804170141784821 0.0035065661917850766
8.814095079232693 0.0035105531433746173
8.824020016680567 0.003514540062377891
8.833944954128441 0.003518526948795342
8.843869891576313 0.0035225138026271363
8.853794829024187 0.003526500623873552
8.86371976647206 0.0035304874125348107
8.873644703919933 0.0035344741686112457
8.883569641367806 0.003538460892103079
8.89349457881568 0.0035424475830105884
8.903419516263552 0.0035464342413341066
8.913344453711426 0.0035504208670738002
8.9232693911593 0.003554407460229947
8.933194328607172 0.003558394020802935
8.943119266055046 0.003562380548792876
8.95304420350292 0.0035663670442001028
8.962969140950792 0.0035703535070248926
8.972894078398665 0.0035743399372675233
8.98281901584654 0.0035783263349281613
8.992743953294411 0.0035823127000072508
9.002668890742285 0.0035862990325049027
9.012593828190159 0.0035902853324213946
9.022518765638031 0.0035942715997570596
9.032443703085905 0.003598257834512175
9.042368640533779 0.0036022440366869635
9.05229357798165 0.0036062302062816465
9.062218515429525 0.0036102163432965573
9.072143452877398 0.0036142024477319734
9.08206839032527 0.003618188519588117
9.091993327773144 0.0036221745588652654
9.101918265221018 0.003626160565563752
9.11184320266889 0.003630146539683743
9.121768140116764 0.003634132481225516
9.131693077564638 0.003638118390189349
9.14161801501251 0.0036421042665755743
9.151542952460384 0.0036460901103844146
9.161467889908257 0.0036500759216160916
9.17139282735613 0.003654061700270994
9.181317764804003 0.0036580474463491774
9.191242702251877 0.0036620331598511413
9.201167639699749 0.003666018840776941
9.211092577147623 0.003670004489127021
9.221017514595497 0.0036739901049015478
9.230942452043369 0.003677975688100854
9.240867389491243 0.003681961238725162
9.250792326939116 0.003685946756774694
9.260717264386988 0.0036899322422497827
9.270642201834862 0.0036939176951506503
9.280567139282736 0.00369790311547763
9.290492076730608 0.0037018885032309434
9.300417014178482 0.0037058738584108686
9.310341951626356 0.0037098591810176273
9.320266889074228 0.003713844471051553
9.330191826522102 0.003717829728512867
9.340116763969975 0.003721814953401792
9.350041701417847 0.003725800145718716
9.359966638865721 0.0037297853054638064
9.369891576313595 0.0037337704326373955
9.379816513761467 0.0037377555272397056
9.389741451209341 0.0037417405892710143
9.399666388657215 0.0037457256187315435
9.409591326105087 0.0037497106156216264
9.41951626355296 0.0037536955799415406
9.429441201000834 0.003757680511691508
9.439366138448706 0.003761665410871806
9.44929107589658 0.0037656502774827127
9.459216013344454 0.0037696351115244497
9.469140950792326 0.0037736199129972947
9.4790658882402 0.0037776046819015807
9.488990825688074 0.00378158941823753
9.498915763135946 0.0037855741220054195
9.50884070058382 0.0037895587932054164
9.518765638031693 0.0037935434318379646
9.528690575479565 0.003797528037903175
9.53861551292744 0.003801512611401381
9.548540450375313 0.0038054971523328596
9.558465387823187 0.0038094816606978887
9.568390325271059 0.0038134661364966904
9.578315262718933 0.0038174505797294866
9.588240200166807 0.003821434990396666
9.598165137614679 0.0038254193684984505
9.608090075062552 0.0038294037140350623
9.618015012510426 0.0038333880270068343
9.627939949958298 0.003837372307413933
9.637864887406172 0.003841356555256692
9.647789824854046 0.003845340770535388
9.657714762301918 0.0038493249532502993
9.667639699749792 0.0038533091034016476
9.677564637197666 0.003857293220989655
9.687489574645538 0.00386127730601471
9.697414512093411 0.0038652613584770346
9.707339449541285 0.0038692453783767955
9.717264386989157 0.0038732293657143813
9.727189324437031 0.003877213320490014
9.737114261884905 0.003881197242703971
9.747039199332777 0.00388518113235653
9.75696413678065 0.003889164989447913
9.766889074228525 0.0038931488139783976
9.776814011676397 0.0038971326059482614
9.78673894912427 0.003901116365357782
9.796663886572144 0.0039051000922071255
9.806588824020016 0.0039090837864967365
9.81651376146789 0.003913067448226781
9.826438698915764 0.0039170510773975376
9.836363636363636 0.003921034674009283
9.84628857381151 0.003925018238062239
9.856213511259384 0.003929001769556739
9.866138448707256 0.0039329852684930056
9.87606338615513 0.00393696873487126
9.885988323603003 0.003940952168691891
9.895913261050875 0.003944935569955066
9.90583819849875 0.003948918938661061
9.915763135946623 0.0039529022748102105
9.925688073394495 0.00395688557840268
9.935613010842369 0.003960868849438803
9.945537948290243 0.003964852087918802
9.955462885738115 0.003968835293843009
9.965387823185988 0.003972818467211647
9.975312760633862 0.0039768016080249935
9.985237698081734 0.003980784716283214
9.995162635529608 0.00398476779198681
10.005087572977482 0.003988750835135835
10.015012510425354 0.003992733845730623
10.024937447873228 0.003996716823771451
10.034862385321102 0.004000699769258542
10.044787322768974 0.004004682682192229
10.054712260216847 0.0040086655625727885
10.064637197664721 0.004012648410400332
10.074562135112593 0.00401663122567536
10.084487072560467 0.004020614008397927
10.094412010008341 0.004024596758568422
10.104336947456213 0.004028579476187066
10.114261884904087 0.004032562161254194
10.12418682235196 0.004036544813769971
10.134111759799833 0.004040527433734675
10.144036697247707 0.0040445100211486396
10.15396163469558 0.004048492576012086
10.163886572143452 0.004052475098325292
10.173811509591326 0.004056457588088536
10.1837364470392 0.004060440045302038
10.193661384487072 0.004064422469966078
10.203586321934946 0.004068404862081043
10.21351125938282 0.004072387221646989
10.223436196830692 0.004076369548664305
10.233361134278566 0.004080351843133212
10.24328607172644 0.004084334105054044
10.253211009174311 0.004088316334427078
10.263135946622185 0.004092298531252425
10.273060884070059 0.00409628069553053
10.282985821517931 0.004100262827261558
10.292910758965805 0.004104244926445788
10.302835696413679 0.0041082269930835524
10.31276063386155 0.004112209027175018
10.322685571309425 0.004116191028720462
10.332610508757298 0.004120172997720217
10.34253544620517 0.004124154934174562
10.352460383653044 0.0041281368380836625
10.362385321100918 0.004132118709447852
10.37231025854879 0.004136100548267407
10.382235195996664 0.004140082354542551
10.392160133444538 0.004144064128273561
10.40208507089241 0.004148045869460715
10.412010008340284 0.004152027578104289
10.421934945788157 0.004156009254204562
10.43185988323603 0.004159990897761701
10.441784820683903 0.004163972508776093
10.451709758131777 0.004167954087247905
10.461634695579649 0.004171935633177526
10.471559633027523 0.004175917146565122
10.481484570475397 0.004179898627410972
10.491409507923269 0.004183880075715352
10.501334445371143 0.004187861491478595
10.511259382819016 0.004191842874700813
10.521184320266888 0.004195824225382394
10.531109257714762 0.004199805543523616
10.541034195162636 0.0042037868291247005
10.550959132610508 0.00420776808218587
10.560884070058382 0.004211749302707457
10.570809007506256 0.004215730490689684
10.580733944954128 0.004219711646132829
10.590658882402002 0.004223692769037224
10.600583819849875 0.004227673859403036
10.610508757297747 0.004231654917230598
10.620433694745621 0.004235635942520188
10.630358632193495 0.004239616935271973
10.640283569641367 0.004243597895486284
10.650208507089241 0.0042475788231634
10.660133444537115 0.004251559718303599
10.670058381984987 0.004255540580907047
10.67998331943286 0.004259521410974132
10.689908256880734 0.004263502208505077
10.699833194328606 0.004267482973500103
10.70975813177648 0.004271463705959544
10.719683069224354 0.004275444405883677
10.729608006672226 0.004279425073272669
10.7395329441201 0.004283405708126853
10.749457881567974 0.0042873863104464505
10.759382819015846 0.0042913668802318505
10.76930775646372 0.00429534741748322
10.779232693911593 0.004299327922200724
10.789157631359465 0.004303308394384864
10.79908256880734 0.004307288834035694
10.809007506255213 0.0043112692411536035
10.818932443703085 0.00431524961573887
10.828857381150959 0.004319229957791715
10.838782318598833 0.004323210267312305
10.848707256046705 0.004327190544301085
10.858632193494579 0.004331170788758165
10.868557130942452 0.0043351510006839344
10.878482068390324 0.004339131180078615
10.888407005838198 0.004343111326942484
10.898331943286072 0.004347091441275763
10.908256880733944 0.004351071523078731
10.918181818181818 0.004355051572351665
10.928106755629692 0.004359031589094842
10.938031693077564 0.0043630115733085395
10.947956630525438 0.004366991524993036
10.957881567973311 0.004370971444148497
10.967806505421184 0.004374951330775256
10.977731442869057 0.004378931184873647
10.987656380316931 0.004382911006443835
10.997581317764805 0.004386890795486098
11.007506255212677 0.00439087055200077
11.01743119266055 0.004394850275988016
11.027356130108425 0.00439882996744817
11.037281067556297 0.004402809626381454
11.04720600500417 0.004406789252788257
11.057130942452044 0.004410768846668689
11.067055879899916 0.004414748408023028
11.07698081734779 0.004418727936851663
11.086905754795664 0.0044227074331548155
11.096830692243536 0.004426686896932597
11.10675562969141 0.004430666328185506
11.116680567139284 0.004434645726913655
11.126605504587156 0.0044386250931173765
11.13653044203503 0.004442604426796892
11.146455379482903 0.0044465837279525355
11.156380316930775 0.004450562996584473
11.16630525437865 0.004454542232693093
11.176230191826523 0.004458521436278562
11.186155129274395 0.004462500607341158
11.196080066722269 0.004466479745881213
11.206005004170143 0.004470458851898895
11.215929941618015 0.0044744379253945366
11.225854879065889 0.004478416966368415
11.235779816513762 0.0044823959748206965
11.245704753961634 0.00448637495075177
11.255629691409508 0.004490353894161858
11.265554628857382 0.004494332805051238
11.275479566305254 0.004498311683420131
11.285404503753128 0.004502290529268815
11.295329441201002 0.004506269342597624
11.305254378648874 0.004510248123406724
11.315179316096748 0.004514226871696447
11.325104253544621 0.004518205587467017
11.335029190992493 0.00452218427071871
11.344954128440367 0.0045261629214518595
11.354879065888241 0.004530141539666577
11.364804003336113 0.004534120125363306
11.374728940783987 0.004538098678542213
11.38465387823186 0.004542077199203631
11.394578815679733 0.004546055687347728
11.404503753127607 0.004550034142974779
11.41442869057548 0.004554012566085119
11.424353628023352 0.0045579909566790255
11.434278565471226 0.004561969314756664
11.4442035029191 0.004565947640318424
11.454128440366972 0.0045699259333644715
11.464053377814846 0.00457390419389514
11.47397831526272 0.004577882421910595
11.483903252710592 0.004581860617411226
11.493828190158466 0.0045858387803972
11.50375312760634 0.004589816910868849
11.513678065054211 0.004593795008826451
11.523603002502085 0.004597773074270173
11.533527939949959 0.0046017511072004025
11.543452877397831 0.004605729107617307
11.553377814845705 0.004609707075521219
11.563302752293579 0.004613685010912305
11.57322768974145 0.00461766291379101
11.583152627189325 0.004621640784157444
11.593077564637198 0.00462561862201194
11.60300250208507 0.004629596427354665
11.612927439532944 0.004633574200186064
11.622852376980818 0.004637551940506246
11.63277731442869 0.0046415296483155455
11.642702251876564 0.00464550732361424
11.652627189324438 0.004649484966402551
11.66255212677231 0.004653462576680811
11.672477064220184 0.004657440154449188
11.682402001668057 0.004661417699708015
11.69232693911593 0.004665395212457568
11.702251876563803 0.0046693726926980705
11.712176814011677 0.0046733501404297995
11.72210175145955 0.004677327555652977
11.732026688907423 0.004681304938367992
11.741951626355297 0.00468528228857501
11.751876563803169 0.00468925960627431
11.761801501251043 0.004693236891466168
11.771726438698916 0.0046972141441509185
11.781651376146788 0.004701191364328672
11.791576313594662 0.004705168551999872
11.801501251042536 0.004709145707164575
11.811426188490408 0.00471312282982328
11.821351125938282 0.004717099919976153
11.831276063386156 0.004721076977623362
11.841201000834028 0.004725054002765294
11.851125938281902 0.004729030995402117
11.861050875729775 0.004733007955534219
11.870975813177647 0.004736984883161766
11.880900750625521 0.0047409617782851465
11.890825688073395 0.0047449386409044725
11.900750625521267 0.004748915471020132
11.910675562969141 0.004752892268632236
11.920600500417015 0.004756869033741229
11.930525437864887 0.004760845766347277
11.94045037531276 0.004764822466450658
11.950375312760634 0.004768799134051704
11.960300250208507 0.0047727757691505834
11.97022518765638 0.004776752371747572
11.980150125104254 0.004780728941843004
11.990075062552126 0.004784705479437157
12.0 0.004788681984530141
